,user_id,dup_view_count,time_diff,vs,issu_ratio,seq
13007,poi100,1.375,29.687900000000003,0.6,1.0,11
13008,poi3808,1.0,12.832749999999999,0.45348837209302323,0.0,4
13009,point,1.0,12.522,1.0,1.0,1
13010,point21,1.2428476380572189,14.692256607929513,0.41848051240348344,0.0032017075773745998,1868
13011,poison,1.3,36.455999999999996,0.8044561043306337,1.0,13
13012,pok1127,1.0,231.447,0.6360826939471441,0.625,8
13013,pol790,1.0625,36.1964375,0.75,0.8823529411764706,17
13014,polaris1,1.3333333333333333,43.372,1.0,1.0,4
13015,polariskim,1.0,21.228666666666665,1.0,0.3333333333333333,3
13016,polder,1.0,22.601,1.0,1.0,1
13017,polee,1.0,11.853,1.0,0.8,5
13018,poleeye,1.4444444444444444,290.740224489796,0.8975856697819315,1.0,52
13019,police907,1.2857142857142858,130.08392307692307,0.38941125100065493,0.0,27
13020,polymorph,1.2307692307692308,42.031533333333336,0.7062005826050769,1.0,16
13021,pomam21,1.0,201.50966666666667,0.6666666666666666,1.0,3
13022,pomcast1,1.0,11.460749999999999,0.5111486486486486,0.625,8
13023,pomoung,1.0,239.572,1.0,1.0,1
13024,pon7165,1.0,71.37069999999999,0.48617647058823527,0.4,10
13025,pon94186,1.2,23.91113043478261,1.0,1.0,24
13026,pony,1.1764705882352942,61.51899999999999,0.6650450837329324,0.19047619047619047,20
13027,pooh2682,1.0,14.0,1.0,1.0,1
13028,pooha00,1.0,26.137,1.0,1.0,1
13029,poolside,2.0,14.2395,1.0,1.0,4
13030,pop4066,1.0,11.946,1.0,1.0,1
13031,popo629,1.0,11.685,1.0,1.0,1
13032,popoml,1.0,12.479875000000002,0.7740384615384616,0.5,8
13033,popoyong88,1.0,50.71287500000001,0.6118348584985596,0.375,8
13034,poppyhoya,1.0,18.488799999999998,0.7933333333333333,0.4,5
13035,pororo,1.0555555555555556,8.173500000000002,0.8888888888888888,0.05263157894736842,19
13036,porsche,1.0,22.820999999999998,0.5,1.0,2
13037,pos00048,1.0,9.887,1.0,1.0,1
13038,pos0203,1.0,9.872,1.0,1.0,1
13039,pos1,1.0,22.303,1.0,0.0,1
13040,pos1004,1.0,21.934,1.0,1.0,1
13041,pos1010,1.0,151.181,1.0,1.0,2
13042,pos1122,1.0,195.63,1.0,1.0,2
13043,pos135313,1.0,18.7905,0.875,1.0,8
13044,pos1shin,1.0,9.491,1.0,0.5,2
13045,pos2000p,1.0,7.037,1.0,0.0,1
13046,pos201,1.0,12.2285,1.0,0.75,4
13047,pos2011sh,1.0,11.928,1.0,1.0,1
13048,pos2080,2.0,54.976,1.0,1.0,2
13049,pos6942,1.0,56.12200000000001,0.6666666666666666,0.3333333333333333,3
13050,pos7947,1.0,69.3215,0.5,0.0,2
13051,pos8689,1.0,24.458,1.0,1.0,1
13052,pos96231,1.0769230769230769,21.37378571428572,0.8261904761904761,0.6428571428571429,14
13053,pos_89,1.0,27.395799999999998,0.549468085106383,1.0,10
13054,posahn,1.2307692307692308,61.79485714285714,0.8059260277739585,1.0,16
13055,posbaduk,1.0,28.750657894736833,0.7595359863895873,1.0,38
13056,posbc,1.150943396226415,28.494186440677964,0.7686156675992218,0.9672131147540983,61
13057,posbh2020,1.0,20.1,1.0,1.0,1
13058,posbong,1.0,9.903,1.0,1.0,1
13059,poschan,1.0,14.498,0.6666666666666666,0.3333333333333333,3
13060,poschan1,1.3333333333333333,28.221333333333334,0.7777777777777778,0.5833333333333334,12
13061,poscho,1.0,321.669,1.0,1.0,1
13062,poschoi,1.0,10.089333333333334,0.6666666666666666,0.3333333333333333,3
13063,posco114,1.0,24.089,1.0,1.0,1
13064,posco15,1.04,76.74719230769232,0.6308854400959665,0.7692307692307693,26
13065,posco26,1.4,10.701666666666668,1.0,1.0,7
13066,posco30031,1.0,453.8290000000001,1.0,1.0,3
13067,posco67wk,1.0,7.102,1.0,1.0,1
13068,posco716,1.3333333333333333,11.988,1.0,1.0,4
13069,posco819,1.0,20.788,1.0,1.0,1
13070,posco_yj,1.0,17.5865,1.0,1.0,2
13071,poscobest,1.0714285714285714,152.45893333333333,0.6884920634920635,0.4666666666666667,15
13072,poscohan,1.2413793103448276,16.252228571428567,0.8170874520866129,1.0,36
13073,poscohrd_03,1.0,15.828,1.0,1.0,1
13074,poscohrd_07,1.0,15.862,1.0,1.0,1
13075,poscohrd_08,1.0,15.899,1.0,1.0,1
13076,poscohrd_09,1.0,15.863,1.0,1.0,1
13077,poscohrd_11,1.0,15.839,1.0,1.0,1
13078,poscohrd_13,1.0,15.843,1.0,1.0,1
13079,poscohrd_14,1.0,15.823,1.0,1.0,1
13080,poscohrd_16,1.0,15.817,1.0,1.0,1
13081,poscohrd_17,1.0,15.824,1.0,1.0,1
13082,poscohrd_18,1.0,15.907,1.0,1.0,1
13083,poscohrd_19,1.0,15.862,1.0,1.0,1
13084,poscohrd_20,1.0,15.865,1.0,1.0,1
13085,poscohrd_22,1.0,15.838,1.0,1.0,1
13086,poscohrd_23,1.0,15.838,1.0,1.0,1
13087,poscohrd_24,1.0,15.837,1.0,1.0,1
13088,poscohs,1.0,15.875,1.0,0.5,2
13089,poscoict_lso,1.625,16.619875,1.0,0.46153846153846156,13
13090,poscojb,1.6,28.135615384615388,0.7381937320051626,1.0,16
13091,poscok,1.0,25.112,1.0,1.0,1
13092,poscokes,1.0,10.355,1.0,1.0,1
13093,poscoks,1.0,13.66,1.0,1.0,1
13094,poscoksr,1.2727272727272727,11.364833333333332,0.6823529411764705,0.21428571428571427,14
13095,poscolove,1.0,151.044,0.5,1.0,2
13096,poscoman1031,3.0,24.695999999999998,1.0,0.0,6
13097,poscomania,1.0,101.33838461538463,0.8433048433048432,0.75,13
13098,poscopi,1.0,21.5675,1.0,1.0,2
13099,poscorean,1.0,11.6115,1.0,1.0,2
13100,poscosc,1.5,29.467333333333332,0.6666666666666666,0.0,3
13101,poscosong,2.0,8.0475,1.0,0.0,2
13102,poscostar,1.2,122.12140000000002,0.6,1.0,6
13103,poscotime,1.0,18.159,1.0,1.0,1
13104,posdol,1.2121212121212122,227.47676315789468,0.6128410566129043,1.0,120
13105,posdyd12,1.0,7.3406666666666665,0.4186455584872471,0.0,3
13106,posedu,1.2857142857142858,211.59220000000002,0.7361375540257564,0.7222222222222222,36
13107,poseungchan,1.0,18.704,1.0,1.0,1
13108,posforce,1.0,10.514,1.0,1.0,1
13109,posgong,1.0,663.0324999999999,0.5,1.0,2
13110,poshae,1.0,10.227,0.5,0.0,2
13111,posharp,1.0,13.535499999999999,1.0,1.0,2
13112,poshjb,1.2,11.0374,0.8,0.5,6
13113,poshjy,1.125,50.72622222222222,0.875,1.0,9
13114,poshsh,1.0,9.014,1.0,1.0,1
13115,poshuman,1.0588235294117647,13.508944444444444,0.5973764173139905,0.0,18
13116,posi,1.25,115.7126,1.0,1.0,5
13117,positive,1.0,143.142,1.0,1.0,1
13118,positive14,1.6666666666666667,19.347499999999997,1.0,0.8,5
13119,positive4637,1.0,8.798,1.0,1.0,1
13120,posjeongho,1.0,751.6015,0.5,1.0,2
13121,posjsy,1.0,104.023,1.0,1.0,1
13122,poskim,1.0,38.81846666666667,0.6491428571428571,0.5333333333333333,15
13123,poskim21,1.0,6.595,1.0,1.0,1
13124,poskimhc,1.1,14.74581818181818,0.9090909090909091,1.0,11
13125,poskims,1.0,8.887111111111112,1.0,0.16666666666666666,18
13126,poskkjm,1.0,16.6675,1.0,1.0,2
13127,poskong,1.0,9.865,1.0,1.0,1
13128,poskoo2010,1.027027027027027,204.98054054054055,0.5768777224529437,0.41025641025641024,38
13129,poskos,1.0,9.63,1.0,1.0,1
13130,poskwh,1.0,43.716499999999996,1.0,1.0,2
13131,poslee0602,1.1333333333333333,35.84588235294118,0.83200762086211,1.0,17
13132,poslee08,1.12,409.96428,0.27108230402348044,0.0,28
13133,poslim,1.0,6.481,1.0,0.0,1
13134,posmac,1.0,18.23705555555556,0.6410680253019515,0.2222222222222222,18
13135,posmail,1.4,111.61391666666664,0.5754230564010694,0.5714285714285714,14
13136,posman486,1.0930232558139534,17.46632608695652,0.8848731884057971,0.3191489361702128,47
13137,posmart,1.1290322580645162,22.051414285714287,0.9135529891304348,1.0,70
13138,posmin,1.8,13.218428571428571,0.7000000000000001,1.0,9
13139,posn,1.0,8.2685,1.0,1.0,2
13140,posnet,1.0,124.86500000000001,0.8461538461538461,0.8461538461538461,13
13141,posop,1.0,10.25825,0.7,0.25,4
13142,pospara,1.2647058823529411,86.1384358974359,0.7135901906279357,0.7906976744186046,43
13143,pospark,1.0,59.96925,1.0,1.0,4
13144,posphan,1.5348837209302326,14.18341818181818,0.7675714363387522,0.8333333333333334,66
13145,pospjh,2.0,12.1815,1.0,1.0,4
13146,pospjj,1.2777777777777777,313.98499999999996,0.6335877408123779,0.9782608695652174,46
13147,pospower,1.0,59.669,1.0,1.0,1
13148,posq,1.0,9.663,1.0,1.0,1
13149,posq21,1.0,133.7721,0.4668508287292818,0.5,10
13150,posra,1.1666666666666667,97.35957142857144,0.8571428571428571,1.0,7
13151,posrail,1.0,8.546555555555555,0.5986733001658374,0.2222222222222222,9
13152,posrivisit,1.6,111.7474,0.6,0.875,8
13153,posrou,1.0,9.541,1.0,1.0,1
13154,posshk,1.0,9.264,1.0,1.0,1
13155,possteel,1.0,11.784,1.0,1.0,1
13156,post,1.0,277.584,1.0,1.0,1
13157,post123,1.0,7.886,1.0,0.0,1
13158,postar,1.0,44.95615384615385,0.7290939550467681,0.23076923076923078,13
13159,postbus,2.0,139.48066666666668,1.0,0.0,6
13160,posterlee,1.0,9.655,1.0,1.0,1
13161,posunion,1.1111111111111112,139.84669999999997,0.5913607161795613,0.75,20
13162,poswel89062,1.0,8.295,0.5,0.0,2
13163,poswin100,1.0,10.762,1.0,0.0,1
13164,poswon,1.0,11.831333333333333,1.0,0.16666666666666666,6
13165,posyc,1.0,21.906857142857145,0.693121693121693,0.0,7
13166,posyoung,1.0,11.381333333333332,1.0,1.0,3
13167,posyun,1.0,53.7855,1.0,1.0,4
13168,potato,1.0,9.4504,0.42857142857142855,0.0,5
13169,potato30000,1.1818181818181819,40.01661538461539,0.6923076923076923,1.0,13
13170,poteto,1.0,22.358,1.0,1.0,1
13171,poway9223,1.1538461538461537,36.34648275862068,0.8620689655172413,1.0,30
13172,power1,1.0,12.503,1.0,1.0,5
13173,power1402,1.0,102.783,1.0,1.0,1
13174,power74,1.0,16.78425,1.0,1.0,4
13175,power99a,1.125,22.619888888888894,1.0,1.0,9
13176,powerkang,1.062937062937063,15.255194630872486,0.8497345658801476,0.9342105263157895,152
13177,powerkdh,1.0,10.459,1.0,1.0,1
13178,powersk1,1.0,12.555750000000002,1.0,1.0,4
13179,powersw2001,1.0,39.0704,0.8,1.0,5
13180,powtope,1.0,76.34283333333335,1.0,0.3333333333333333,6
13181,pozei1218,1.0,176.63933333333333,1.0,1.0,3
13182,pp.youngjo,1.0,92.723,0.5,1.0,2
13183,pp_carmanager,1.0,7.794,1.0,1.0,1
13184,ppangsae,1.2,22.33375,0.9166666666666666,1.0,12
13185,ppapajin,1.4,11.741833333333332,0.8181818181818182,0.35714285714285715,14
13186,ppasoony,1.0,9.718000000000002,0.5566343042071198,0.0,3
13187,ppd1515,1.0,12.76525,1.0,1.0,4
13188,ppgold,1.0909090909090908,9.530636363636365,0.5134408977788425,0.16666666666666666,36
13189,ppjunki,1.0,9.807500000000001,0.5,1.0,2
13190,ppkhs,1.0,7.774,1.0,0.0,2
13191,ppmk,1.0,38.958,1.0,1.0,2
13192,ppogrr,1.0571428571428572,74.33805714285715,0.8585714285714285,0.918918918918919,37
13193,ppower7,1.0,188.47933333333336,1.0,0.6666666666666666,3
13194,pppark,1.0,51.454571428571434,0.7795918367346939,1.0,7
13195,pppk22,1.3333333333333333,13.175666666666666,1.0,0.75,4
13196,ppss,1.0,190.53900000000002,0.4512471655328798,0.2857142857142857,7
13197,praise,2.0,196.13549999999998,0.5,1.0,4
13198,prakharjha,1.0,18.216,1.0,0.0,1
13199,pratamcha,1.1333333333333333,267.15746666666666,0.6761545554531012,0.11764705882352941,17
13200,preamring,4.0,25.5875,1.0,1.0,12
13201,prelude,1.0,14.2202,1.0,1.0,5
13202,present,1.125,108.164,0.8888888888888888,1.0,9
13203,present.kim,1.0,17.243666666666666,0.6666666666666666,1.0,3
13204,presidentkorea,1.0,14.5725,1.0,1.0,2
13205,prettycom,1.2857142857142858,35.951499999999996,0.49125,1.0,9
13206,prince47,1.1428571428571428,13.038285714285715,1.0,1.0,8
13207,prince9,1.0,10.074333333333334,1.0,1.0,3
13208,prismtank,1.4142857142857144,109.9393736263737,0.6676518730277188,1.0,198
13209,problem,1.0,9.789,1.0,1.0,1
13210,process99,1.0,24.285,1.0,1.0,1
13211,progress,1.1111111111111112,134.074,0.9,1.0,10
13212,progress77,2.0,18.375,1.0,1.0,2
13213,prohuni12,1.0,26.145,1.0,1.0,1
13214,project,1.0,13.643,1.0,1.0,2
13215,projong,1.25,9.175791666666667,0.8481308411214954,0.0,30
13216,prokim,1.0,22.400000000000002,0.8333333333333334,1.0,6
13217,promise9,1.0,19.096,1.0,0.0,1
13218,propose,1.0,15.623,1.0,1.0,1
13219,prorira,1.5,20.31866666666667,1.0,1.0,3
13220,proseo,1.0,9.721,1.0,0.6666666666666666,3
13221,prosong,1.0666666666666667,13.302800000000001,0.7705415499533147,0.5625,16
13222,prosteel.suki,1.1304347826086956,137.95279166666668,0.9166666666666666,0.9615384615384616,26
13223,proto,2.0,72.085,1.0,1.0,2
13224,proysj,1.0,11.8545,1.0,0.5,2
13225,ps-kim,1.1666666666666667,121.23649999999999,0.8333333333333334,1.0,7
13226,ps4415,1.2,82.2202,1.0,1.0,6
13227,psb1,1.0,9.431,1.0,1.0,1
13228,psc,1.3333333333333333,91.90833333333335,1.0,1.0,4
13229,psc001,1.0,156.239,1.0,1.0,7
13230,psc0328zz,1.0,11.904000000000002,1.0,0.6666666666666666,6
13231,psc630,1.0,10.150777777777778,1.0,0.6666666666666666,9
13232,psc7300,1.0,14.09,1.0,1.0,1
13233,psccsy,1.0,6.173,1.0,1.0,1
13234,pscenv,1.0,9.73,1.0,1.0,1
13235,psch315,1.1129032258064515,51.59477611940299,0.8199485995425752,0.9565217391304348,69
13236,psch88,1.0,13.597,1.0,1.0,1
13237,pschoon,1.0,9.383,1.0,1.0,1
13238,pscrsy,1.0,9.989749999999999,0.6747159090909091,0.0,4
13239,psd007,1.0,12.371,1.0,1.0,1
13240,psdm,1.0,6.926,1.0,1.0,2
13241,psdoni16,1.0,16.598,1.0,0.0,1
13242,pse610,1.0,12.568200000000001,0.2016509079993997,0.0,5
13243,psg130,1.0,24.008,1.0,0.5,2
13244,psg256,1.0,9.319666666666667,1.0,0.3333333333333333,3
13245,psh01,1.0,14.972666666666667,1.0,1.0,3
13246,psh016,1.25,11.287749999999999,0.6428571428571428,0.4,5
13247,psh11,1.0,13.091777777777777,0.8888888888888888,0.5555555555555556,9
13248,psh123,1.0,5.8765,1.0,1.0,2
13249,psh2390,1.0,15.331,0.5144628099173554,0.0,4
13250,psh4062,1.0,43.129625,0.8035714285714286,0.8125,16
13251,psh611,1.0909090909090908,52.564,0.8333333333333334,1.0,12
13252,psh93,1.1428571428571428,16.895375,0.875,1.0,8
13253,pshkim,2.0,29.773000000000003,1.0,1.0,2
13254,pshpsh74,1.25,83.143,0.525749063670412,1.0,5
13255,pshy518,1.0,755.161,1.0,1.0,1
13256,pshyun,1.0,9.915000000000001,0.6666666666666666,0.3333333333333333,3
13257,psicool,1.0,15.104333333333336,0.8888888888888888,0.7777777777777778,9
13258,psj903,1.0,132.696,1.0,1.0,2
13259,psjfire,1.0,64.89457142857142,1.0,1.0,7
13260,psjy4512,1.0,16.1055,1.0,1.0,2
13261,psk11,1.0,14.663499999999999,1.0,0.5,2
13262,psk206,1.0,148.208,1.0,1.0,1
13263,psk6568,1.0,264.954,1.0,1.0,1
13264,psk6856,1.2,380.9321176470588,0.5325364665296007,1.0,18
13265,psk924,1.0,66.321,1.0,1.0,1
13266,psk9916,1.0,17.771,1.0,1.0,1
13267,pskang,1.0,16.908,1.0,1.0,1
13268,pskkhy,1.0,14.2564,0.8,1.0,5
13269,pskwark,1.1111111111111112,18.223555555555556,0.7793248945147679,1.0,10
13270,psm2890,1.0,9.291,1.0,1.0,1
13271,psmsh,1.4,19.56142857142857,1.0,1.0,7
13272,psn486,1.1346153846153846,8.737418181818182,0.38844197549399856,0.01694915254237288,59
13273,pso79,1.4050632911392404,209.7984954128441,0.4771237096645355,0.9911504424778761,111
13274,pss9496,1.0,20.5148,0.8,0.6,5
13275,psseok,1.105263157894737,121.20714999999998,0.6736216574017341,0.7619047619047619,21
13276,pst100,1.0,65.95677777777777,0.722549019607843,0.7777777777777778,9
13277,psu0822,1.0,13.984499999999999,1.0,1.0,2
13278,psu6905,1.0,11.129833333333332,0.5939716312056738,0.3333333333333333,6
13279,psv,1.3333333333333333,8.527615384615386,0.6105370075958311,0.125,16
13280,psw0713,1.0,16.706,1.0,1.0,1
13281,psw0900,1.0,67.37620000000001,0.46571428571428575,0.2,5
13282,psw3019,1.0,12.470833333333333,0.9166666666666666,1.0,12
13283,psw3050,1.0,116.02116666666666,0.6666666666666666,0.8333333333333334,6
13284,psw8905,1.0,9.604,1.0,1.0,1
13285,psy1604,1.0,9.64,1.0,1.0,1
13286,psy42,1.0,18.253,0.5,0.0,2
13287,psyy05,1.0,17.386,1.0,1.0,1
13288,pt.hoa,1.0,86.6575,0.5,0.0,2
13289,ptbs18,1.0,158.3168181818182,0.7316538882803943,0.5454545454545454,11
13290,ptc02,1.5,72.36525,0.5049019607843137,1.0,6
13291,ptc03,1.0,10.611,1.0,0.5,2
13292,ptc05,1.3333333333333333,164.3642909090909,0.5856131385981043,0.9705882352941176,68
13293,ptc06,1.0,10.334,0.5,0.0,2
13294,ptc07,1.0,50.977000000000004,0.8333333333333334,0.8333333333333334,6
13295,ptc08,1.0,438.5813333333333,0.5037187615959214,0.8888888888888888,9
13296,ptc12,1.0,17.133333333333336,1.0,1.0,3
13297,ptc15,2.0,8.789,1.0,1.0,4
13298,ptc16,1.0,33.886,0.711764705882353,0.25,4
13299,ptc18,1.0,8.327,1.0,1.0,1
13300,ptc19,1.28125,105.62873529411763,0.7084214980956411,0.8780487804878049,41
13301,pts0303,1.0,90.89183333333334,0.8333333333333334,0.6666666666666666,6
13302,ptxs,1.0,9.316,1.0,1.0,1
13303,pty5370,1.0,7.114,1.0,1.0,1
13304,puba,1.0,8.9595,1.0,1.0,2
13305,puleundot,1.0,113.284,1.0,1.0,1
13306,pulpiri,1.1333333333333333,265.7265882352941,0.689742607965791,1.0,68
13307,pulse100,1.064516129032258,54.45961290322581,0.7760072254224066,0.7272727272727273,33
13308,pumpkong,1.1666666666666667,180.7108333333333,0.8333333333333334,1.0,7
13309,pund,1.0,10.04225,1.0,1.0,4
13310,pure127,1.0,14.886,1.0,1.0,2
13311,puremind,1.1136363636363635,46.507905263157895,0.8258994612536116,0.8673469387755102,98
13312,purin227,1.0,7.247,1.0,0.0,1
13313,purity,1.0,20.814333333333334,0.4079045488441462,1.0,3
13314,purnjangmi,1.0909090909090908,15.513916666666667,1.0,1.0,12
13315,puroolin,1.0357142857142858,27.497275862068967,0.7931034482758621,0.9032258064516129,29
13316,purple0720,1.2857142857142858,70.18526666666666,0.8666666666666667,1.0,18
13317,pursuit,1.0,29.590500000000002,0.7348484848484849,0.25,4
13318,puruny1002,1.0,72.159,1.0,1.0,1
13319,pururm,1.2,33.888400000000004,0.8,1.0,6
13320,put4rang,1.0,11.300333333333333,1.0,1.0,3
13321,putv,1.0,364.528,1.0,1.0,1
13322,puyeo,1.0,40.155428571428565,0.671592775041051,0.5714285714285714,7
13323,pw125100,1.0,10.655,1.0,0.0,1
13324,pw176050,1.0,48.258799999999994,0.6771929824561403,0.0,5
13325,pw176400,1.0,20.66,1.0,0.0,1
13326,pw178860,1.0,48.22557142857143,0.30640394088669953,0.0,7
13327,pw2020,1.0,11.163666666666666,0.5634408602150538,0.0,3
13328,pw207220,1.0,16.063,1.0,0.0,1
13329,pw224760,1.15,572.3096428571428,0.17687067162187015,0.0,46
13330,pw225000,1.0,15.919,1.0,0.0,1
13331,pw225440,1.0,10.3852,0.4366197183098592,0.0,5
13332,pwcc02,1.0,23.113,1.0,1.0,1
13333,pwcc37,1.0,10.625,1.0,0.0,1
13334,pwcc58,1.0,13.5662,0.8,1.0,5
13335,pwjins,1.0,10.303,1.0,0.5,2
13336,pwk325,1.25,10.536999999999999,0.45108695652173914,0.0,5
13337,pwook,1.0,12.749199999999998,1.0,1.0,5
13338,pwstar01,1.0,33.408750000000005,1.0,1.0,16
13339,px012761,1.0,16.1025,1.0,1.0,2
13340,px014121,1.0,10.138666666666666,1.0,1.0,3
13341,px100882,1.0,34.8645,1.0,1.0,2
13342,px100905,1.0,255.202,1.0,1.0,1
13343,px100938,1.0,12.344,1.0,1.0,1
13344,px100973,1.0,17.137,0.5,1.0,2
13345,px101225,1.0,15.611,1.0,1.0,1
13346,px103483,1.0,8.801,1.0,1.0,2
13347,px104225,1.0,12.1665,1.0,1.0,2
13348,px104624,1.0,17.206,1.0,1.0,1
13349,px105230,1.0,14.788,1.0,1.0,1
13350,px105742,1.0,10.252,1.0,1.0,1
13351,px105753,1.0,9.662,1.0,1.0,1
13352,px106040,1.0,19.872,1.0,1.0,1
13353,px106197,1.0,390.1241176470588,0.5468409586056645,0.058823529411764705,17
13354,px106632,1.0,35.2495,1.0,0.75,4
13355,px107032,1.0,20.805799999999998,0.6055555555555555,0.4,10
13356,px992009,1.0,10.286000000000001,0.5,0.0,2
13357,px992107,1.0,10.048,1.0,1.0,1
13358,pyb83,1.0,9.354,1.0,1.0,1
13359,pyh123,1.2666666666666666,151.69744444444441,0.8705035971223022,1.0,19
13360,pyh589,1.0,9.118,1.0,1.0,1
13361,pyh7425,1.0,244.555,1.0,1.0,1
13362,pyhsun,1.5,31.405,0.6666666666666666,1.0,3
13363,pyj3375,1.0869565217391304,87.50766666666668,0.8333333333333334,1.0,25
13364,pyj901,1.0,16.889,1.0,1.0,1
13365,pym0504,1.0,38.357749999999996,0.5271017699115044,0.0,8
13366,pyo2323,1.0,5.129,1.0,1.0,1
13367,pyo37,1.1111111111111112,68.94863157894736,0.8968098583438904,1.0,20
13368,pyohoon.cho,1.3,19.795119999999997,0.752297785583076,1.0,26
13369,pyojunyeob,1.0,75.82566666666666,1.0,1.0,3
13370,pyokim,1.0,10.733,1.0,1.0,1
13371,pyongchul,1.0,9.245,1.0,1.0,1
13372,pyosj,1.1333333333333333,13.4243125,0.8962962962962963,1.0,17
13373,pyoys,1.0,9.789,1.0,1.0,1
13374,pyramid,1.1666666666666667,112.54842857142857,1.0,1.0,7
13375,pyramidtop,1.0434782608695652,12.876000000000005,0.9772036474164134,0.9375,48
13376,pyro007,1.0,13.219,1.0,1.0,2
13377,pys745,1.0,18.853,1.0,1.0,1
13378,pysoon,1.0,20.256333333333334,0.6666666666666666,1.0,3
13379,pysoon21,1.0,10.076,1.0,1.0,1
13380,pyss,1.0,120.99916666666665,0.8488888888888889,0.9166666666666666,12
13381,pyun1960,1.0,9.4275,1.0,1.0,2
13382,pyunj,1.0,71.29950000000001,1.0,0.5,2
13383,q0112,1.0,11.815,1.0,1.0,2
13384,q119,1.0,23.902,1.0,1.0,1
13385,q1kim,1.3125,94.4631052631579,0.8823529411764706,0.42857142857142855,21
13386,qasz3422,1.0,7.822,1.0,1.0,1
13387,qazcha,1.0,10.078,1.0,1.0,1
13388,qhdwn4811,1.3333333333333333,11.866999999999999,0.8571428571428571,0.625,8
13389,qhqhgowntpdy,1.0,12.745,1.0,1.0,1
13390,qkd1637,1.0,440.85699999999997,1.0,1.0,2
13391,qkdnf12,1.0909090909090908,336.56766666666664,0.7116065109695683,0.6666666666666666,12
13392,qkfka,1.0,10.5046,0.7172413793103448,0.4,5
13393,qkqajrrh,1.0,10.068,1.0,1.0,3
13394,qkqh2260,1.0,9.904,1.0,1.0,1
13395,qkralsb,1.0,10.489799999999999,0.5128205128205128,0.0,5
13396,qkrgmdtjs,1.0454545454545454,33.022608695652174,0.911983032873807,1.0,23
13397,qkrwldbszz,1.2,14.7206,1.0,1.0,6
13398,qlm2016,1.0555555555555556,33.902833333333334,0.681167257872819,0.2631578947368421,19
13399,qnddj,1.0,58.966,1.0,1.0,2
13400,qnfm321,1.25,71.40730555555555,0.7043944824952822,0.9733333333333334,75
13401,qockddl,1.0,14.373,1.0,1.0,1
13402,qodudtn,1.0,32.9815,1.0,1.0,2
13403,qorlals2004,1.0,8.91,1.0,1.0,1
13404,qortn6,1.0,423.486,1.0,1.0,1
13405,qotkddus,1.0,6.625,1.0,1.0,1
13406,qpwpqp,1.2142857142857142,18.1158125,0.867031118587048,1.0,17
13407,qssplus,1.5,8.639333333333333,0.7534883720930233,0.2222222222222222,9
13408,quancheng,1.3333333333333333,24.779500000000002,1.0,1.0,4
13409,quanyunlong,1.4,132.58966666666666,0.4333930036548072,0.0,7
13410,quarts,1.0,22.42625,1.0,0.5,8
13411,quasar,1.0,10.9575,0.37826086956521743,0.25,4
13412,quddn0101,1.4,62.554857142857145,1.0,1.0,7
13413,qudgus925,1.0,10.2195,1.0,1.0,2
13414,qudtn333,1.0,22.50525,1.0,1.0,4
13415,qudwns12,1.0,46.9225,1.0,1.0,2
13416,queenking,1.0,7.448,1.0,1.0,1
13417,quickly,1.0,10.120999999999999,1.0,1.0,2
13418,qustjdud12,1.0,7.149000000000001,1.0,0.5,4
13419,quyenvo,1.0,10.201,1.0,1.0,1
13420,qw5640,1.0,105.97,1.0,1.0,1
13421,qwe123,1.0,22.54,1.0,1.0,1
13422,qwer09,1.4,10.251666666666665,0.8226495726495727,0.5714285714285714,7
13423,qwerf,1.0,27.5584,0.5244444444444445,1.0,5
13424,qwert2503,1.0,11.9405,1.0,1.0,2
13425,qwerty-2000,1.125,75.96447058823529,0.6654988358889024,1.0,18
13426,qwinz,1.1,140.046,0.6198198198198199,0.5454545454545454,11
13427,qwmn1409,1.0,15.137,1.0,1.0,2
13428,qz131q9z,1.0,14.524999999999999,0.5,1.0,2
13429,r1220,1.0740740740740742,21.178598591549306,0.6963474360550143,0.24267782426778242,145
13430,r2dhlove,1.0,17.856333333333335,1.0,1.0,3
13431,ra7345,1.0,1027.998,1.0,1.0,1
13432,racechae,1.0,12.51,1.0,1.0,3
13433,racen,1.0,27.98,0.5,1.0,2
13434,radsin,1.0,132.264,1.0,1.0,1
13435,rae5773,1.0,10.444,1.0,1.0,1
13436,raeyeol,1.0,9.8625,1.0,1.0,2
13437,rafalek,1.5,16.180500000000002,1.0,1.0,3
13438,rafasa,1.0588235294117647,86.43764705882352,0.8724388631857236,1.0,18
13439,rageui,2.0,9.498,1.0,1.0,2
13440,ragirang,1.1111111111111112,25.79161111111111,0.9444444444444444,1.0,20
13441,raian,1.0,9.623,1.0,0.6666666666666666,3
13442,raijun1,1.5,88.14418181818182,0.7272727272727273,1.0,12
13443,rain513,2.0,12.666,1.0,1.0,2
13444,rain830906,1.0,21.336,1.0,1.0,1
13445,rainbow999,1.0,16.958,1.0,1.0,4
13446,rainbowdaddy,1.0,9.501,1.0,1.0,1
13447,rainmaker,1.125,65.946875,0.7900843881856541,0.5555555555555556,9
13448,rainmaker84,1.0,5.007000000000001,0.6666666666666666,0.3333333333333333,3
13449,rainman,1.0,9.986,1.0,1.0,1
13450,rajastan82,1.0,14.537200000000002,0.5116279069767442,0.0,5
13451,rakchun,1.0,7.815,1.0,1.0,1
13452,ralphcmk,1.0,26.962842105263157,0.8851674641148326,0.15789473684210525,19
